,nid,infectado,antubicacion,ubicacion,tamanio,carga_viral,carga_viral2,infectado_paso,infecte_a,ultdx,ultdy,color,trayectoria
99,99,True,[22.50131437 20.96266717],[22.52608224 20.84141005],1,458786,0,0.0,0,0.22291088063990738,0.21826281800255198,darkslategray,"[(16.89556345676407, 23.999043636233385), (19.767134089000947, 23.06395232558868), (20.375195060278045, 20.458624867768677)]"
100,100,True,[12.82935435 21.35933991],[12.45043679 21.20737586],1,349988,0,0.0,0,0.6820515916953301,0.45589216684211076,wheat,"[(12.931710275258887, 19.820277811926104), (14.728531450162924, 20.07817778800608), (11.10429334221591, 20.38512049972693)]"
101,101,True,[16.62721532 18.34564781],[16.57082311 17.38714081],1,516393,0,0.0,0,0.5075299356331031,0.9585070014120138,firebrick,"[(20.772636914665256, 13.896187325215294), (20.52852719578445, 16.339412659653654), (18.30107415773385, 16.229095905096482)]"
102,102,True,[15.47033886 12.07797609],[15.25343592 12.28764995],1,457749,0,0.0,0,0.39042530272050524,0.37741295779104844,pink,"[(15.02575684521796, 7.697778298109361), (16.47177586605648, 8.643200500440571), (14.650111064164275, 10.77029923910072)]"
103,103,True,[2.11527262 7.8048405 ],[2.03957679 7.69943272],1,446842,0,0.0,2,0.22708751042938125,0.13552428507310232,salmon,"[(5.783501015548646, 8.985605768056057), (5.174781413625475, 8.329845332237067), (3.086190642444757, 5.286769752924294)]"
104,104,True,[ 4.26820919 16.74718678],[ 4.29614512 16.39797585],1,435641,0,0.0,0,0.0502846666071699,0.6285796717625339,aqua,"[(5.727206542044305, 13.134763808239715), (3.2162261892674, 12.770293835379082), (5.182734911356198, 14.72868630865395)]"
105,105,True,[21.3737924  14.27453109],[21.64534821 14.04771221],1,395608,0,0.0,0,0.8146674113808408,0.6804566419161554,palevioletred,"[(23.255039161135983, 11.981860478207285), (24.43432355502831, 12.52561337956266), (23.39291451971008, 13.231969097207399)]"
106,106,True,[1.82196143 4.50436698],[1.85962759 3.67620821],1,365317,0,0.0,0,0.33899546877708864,0.8281587636390214,lime,"[(3.221406803130802, 3.924588204402706), (4.97071508859051, 4.005521597456396), (2.318621881939011, 2.181846097421394)]"
107,107,True,[1.50420968 6.64204238],[1.10102669 6.42219939],1,349015,0,0.0,0,0.5183781341986776,0.6595289868009725,goldenrod,"[(3.2078612850012105, 11.086666940233389), (2.75579923043242, 10.920817344578724), (2.050000595746012, 6.82422476695055)]"
108,108,True,[10.39441898 18.86203384],[10.46134429 18.75778421],1,337975,0,0.0,0,0.20077594033513435,0.9382466648890103,orchid,"[(11.192385332938745, 21.066214608586918), (12.919773870654947, 18.13264576829599), (10.40007671373682, 18.795054680911896)]"
109,109,True,[21.79268873  0.81696534],[22.04499253  1.16640076],1,190151,0,0.0,0,0.3243905995883193,0.34943541468912576,palegoldenrod,"[(22.31335812199891, 0.34978879907781435), (22.622294271262962, 2.139354310205845), (20.874444476103754, 1.2661758634239462)]"
110,110,True,[19.06989711 21.80799473],[19.04455074 21.85536549],1,326046,0,0.0,0,0.22811738203325205,0.14211230672525854,limegreen,"[(24.833654832961518, 22.981049436604263), (22.774202109046637, 24.087832605219162), (19.98960155197609, 23.700721329124484)]"
111,111,True,[24.84475395 19.26496921],[24.88704206 19.3786177 ],1,312518,0,0.0,0,0.3805929846658277,0.34094547760614835,springgreen,"[(24.560510996160698, 3.1922623883814265), (24.472287506465797, 6.550094087989798), (24.956489669953708, 18.299617320024897)]"
112,112,True,[23.37919725  5.70416249],[23.53115223  5.68881448],1,309368,0,0.0,0,0.45586494245215436,0.046044035626036206,tan,"[(22.67563671994385, 7.917964503302619), (24.47376924077594, 6.909206593069862), (23.03841288891205, 6.103698336456298)]"
113,113,True,[12.33221316  0.13281643],[8.90988065 0.10226234],1,299782,0,0.0,0,0.00544821751110347,0.33388700555525397,lavender,"[(17.45331322618744, 0.326880432658486), (15.92795205985079, 1.7310027218825519), (14.48593713049573, 1.2899608657429615)]"
114,114,True,[7.62226279 9.61078474],[8.33657708 9.88875186],1,420984,0,0.0,0,0.7143142814849678,0.2779671245451304,darkslategrey,"[(8.473759595939706, 9.295239675296894), (6.39150615385794, 9.16591195588914), (8.478118080822249, 10.991300703784406)]"
115,115,True,[ 6.19564701 16.25870832],[ 5.88972806 15.59301777],1,359527,0,0.0,0,0.9177568459163117,0.6656905467388006,violet,"[(8.325945346090283, 18.659969740527366), (9.949276011299755, 17.35665239902772), (8.631982068124996, 18.017198465155154)]"
116,116,True,[20.09485003  7.53496502],[19.78056344  7.69181127],1,502813,0,0.0,0,0.5657158751750754,0.47053873190321993,purple,"[(21.913848769864792, 9.697288974443964), (21.92875072042465, 9.856945836693955), (19.876778434761967, 6.822268135952674)]"
117,117,True,[ 0.91294412 11.79865323],[ 1.29089915 10.91545641],1,281423,0,0.0,0,0.3779550230498413,0.8831968249034022,darkslategray,"[(7.266055407024812, 3.170513024622833), (0.09419860279590508, 2.9872090229997417), (4.843951564472626, 24.50231811714941)]"
118,118,True,[24.8460045   2.22293834],[24.9520656   0.79547351],1,206791,0,0.0,0,0.4253652385167679,0.6877655476471115,slategrey,"[(9.978212625935305, 24.103665008052985), (0.33188706566714943, 20.885862636411446), (24.40251003520669, 4.799522676438161)]"
119,119,True,[ 5.09001908 14.99874368],[ 5.13667257 15.90115993],1,348173,0,0.0,0,0.4198814197194972,0.9024162466204814,sienna,"[(3.2986743416427577, 10.100854356956848), (0.6313032249576047, 11.61435957807318), (3.810855794941614, 13.793002903038198)]"
120,120,True,[17.92166481 19.33012426],[17.38232221 20.09094799],1,435979,0,0.0,0,0.5393426018617236,0.9782019403539497,blueviolet,"[(18.921449585498944, 23.756705142319554), (18.190845292023827, 20.98082496862286), (17.65484401140399, 20.944920740101285)]"
121,121,True,[14.76779131  2.22854001],[14.46793605  1.5641607 ],1,281064,0,0.0,0,0.5397394751507449,0.8542019740532631,lightpink,"[(14.141947905354517, 0.8207228617273714), (13.330277245935584, 0.00518856594984396), (14.463333996642634, 0.888354238475177)]"
122,122,True,[ 1.35998023 18.85160114],[ 1.90616974 18.97173416],1,280820,0,0.0,0,0.5461895081188389,0.36039905336312306,azure,"[(6.086413455408097, 24.928889850411483), (2.099077333599512, 21.879011071642573), (1.8273931935630603, 19.980854588161286)]"
123,123,True,[ 5.63640375 10.31331432],[ 5.69366011 10.55738573],1,371358,0,0.0,0,0.10306145020046242,0.7322142343463178,hotpink,"[(1.0391527038706938, 5.92411833880039), (1.5302734365517083, 8.310103737265976), (4.126999036576112, 9.943599519965275)]"
124,124,True,[7.19041799 1.96771492],[7.20538016 1.9397178 ],1,430136,0,0.0,0,0.13465956505003351,0.05039481204889773,moccasin,"[(7.327080898374957, 5.686867698763727), (7.223788644551961, 4.1645932659590414), (7.297580934219225, 3.4883907057690546)]"
125,125,True,[ 0.78313264 12.9139806 ],[ 0.32693505 12.86447109],1,266871,0,0.0,0,0.45619759541393856,0.04950951821793981,darkkhaki,"[(4.521466159886622, 15.399297088841212), (0.29321237091009333, 14.315120897181302), (2.3665967210028174, 14.481311358649014)]"
126,126,True,[10.77830569  8.04210863],[10.68719614  8.08799046],1,446344,0,0.0,0,0.8199859566696452,0.41293647752272333,palegreen,"[(13.942968880065827, 7.7340156945992895), (14.099827301139163, 7.8553097934610925), (11.2974767377963, 6.325348830094661)]"
127,127,True,[ 6.84167841 10.96244859],[ 6.87557998 10.38374338],1,406165,0,0.0,0,0.3051141220737308,0.578705209200968,darkslateblue,"[(10.922764764193614, 13.009213463762919), (12.47372241920994, 13.329124856962316), (10.838783532816734, 14.27578713639723)]"
128,128,True,[21.62446842 13.89262327],[21.66250515 13.41216591],1,559917,0,0.0,0,0.3423304975022219,0.8648232400944833,seashell,"[(22.624171321543994, 13.893337293331786), (20.84320684748827, 14.045041873750119), (21.436589101055986, 12.999522683383221)]"
129,129,True,[ 0.20520498 10.9856136 ],[ 0.14496775 11.62831813],1,259026,0,0.0,0,0.1807117087345964,0.6427045332441754,purple,"[(3.6931619340378115, 2.0809426651373246), (1.3471401910177612, 0.9854355388179546), (0.27677777967330575, 8.227649185975398)]"
130,130,True,[11.25945462  0.27208482],[10.78587267  0.55345923],1,279411,0,0.0,0,0.8524475244164151,0.28137441154818366,darkgreen,"[(20.147935894409386, 1.1694011061788996), (20.422031240587458, 0.4864534436077169), (19.45698313898799, 1.6197259676140092)]"
131,131,True,[4.37285566 3.50018024],[4.62523138 3.16149625],1,426343,0,0.0,0,0.45427629693731464,0.6096311884290172,darkgray,"[(1.0508174733144258, 9.103318423713127), (4.4984665250932006, 5.80768673397914), (5.326068196782577, 2.964024621191138)]"
132,132,True,[5.26892791 4.70493264],[5.04472225 4.70648755],1,427085,0,0.0,0,0.6726169822960412,0.013994225488570766,lemonchiffon,"[(3.1792019091479684, 9.964062413079132), (3.9154639327015874, 7.62075878764894), (4.257613450596835, 7.735246906796096)]"
133,133,True,[ 0.93874938 14.71427955],[ 0.64035649 14.47086263],1,241430,0,0.0,0,0.3836479916334422,0.7302507484386751,midnightblue,"[(2.484994251995667, 17.981498377307243), (0.3292420212386453, 16.60044221592963), (1.7375111158561383, 14.425111430219662)]"
134,134,True,[ 4.61550599 15.41834244],[ 4.54624244 15.76386428],1,362281,0,0.0,0,0.6233719862203845,0.4442423671831772,aquamarine,"[(9.314597883453438, 13.480146973789703), (9.400225745287475, 13.78132788509645), (8.893467901294068, 15.950946061773475)]"
135,135,True,[ 5.57110309 21.84987738],[ 5.56315328 22.21081182],1,279129,0,0.0,0,0.014309646414907284,0.36093443971968864,darksalmon,"[(0.7872903635619581, 22.95396376140849), (2.6644584755307132, 23.354975380447378), (5.111859771162172, 20.848459022309694)]"
136,136,True,[24.76230408 24.64337555],[24.96297855 24.49101656],1,345933,0,0.0,0,0.6020234199618971,0.19589012520345384,lightblue,"[(24.821625805759638, 15.795989104369466), (24.10557908055092, 12.297353831586909), (22.892704456202765, 24.329702259995255)]"
137,137,True,[10.14179008 22.66117768],[ 9.79285897 22.38608598],1,258613,0,0.0,0,0.34893111092436835,0.27509170418130036,blue,"[(13.908227888109105, 21.468198345977655), (10.843332175238624, 22.79189781000474), (9.956236458383904, 20.57702180172198)]"
138,138,True,[12.56145818  3.39097396],[12.37339144  3.84601548],1,319391,0,0.0,0,0.3385201384352352,0.45504151853560715,white,"[(21.196251227329792, 0.1335894761578338), (14.61476097730685, 0.9606342597166264), (14.379190204312385, 5.264263378306505)]"
139,139,True,[16.59906562  6.24610349],[16.77513116  5.78605092],1,488026,0,0.0,0,0.5281966176460715,0.8280946289427176,lavender,"[(13.98531947353628, 5.284746826486635), (13.596098432798666, 5.534286824408168), (16.75431423972897, 4.855238295213584)]"
140,140,True,[ 8.56309829 22.54174408],[ 8.98700254 23.01437594],1,329429,0,0.0,0,0.4239042464472247,0.850737348848967,navy,"[(19.8975106832285, 24.020017260149558), (22.716874136455655, 22.961684484908613), (8.882323689184576, 24.949275201861205)]"
141,141,True,[0.91120646 1.28892747],[0.97438874 1.41152215],1,252971,0,0.0,0,0.18954681997618006,0.15762173325291184,mediumaquamarine,"[(0.16503705940526886, 3.800756024298585), (2.0532668251258954, 1.611510206550018), (0.674026836948712, 0.6738846112739503)]"
142,142,True,[ 6.78317652 15.07278329],[ 6.94688365 15.14510886],1,382115,0,0.0,0,0.49112138271933814,0.650930132055046,darkorchid,"[(6.398206801451085, 11.212664537779599), (5.565998957867356, 14.072287477409736), (7.020977393276201, 14.836043125168338)]"
143,143,True,[20.14044914  4.43988897],[20.33941998  4.34813018],1,487697,0,0.0,0,0.3581475108061858,0.8258291122998738,forestgreen,"[(14.511513163269752, 10.092380513029324), (15.118944310047583, 6.825924960981416), (18.359792470818412, 7.118497652823461)]"
144,144,True,[23.73802747  5.08216304],[23.93729154  4.91030996],1,238427,0,0.0,0,0.5977921952143849,0.3093355361829826,rosybrown,"[(21.883775736530815, 1.288682227545205), (20.707174722381932, 1.9876651592719794), (21.722924392254694, 2.583417638841874)]"
145,145,True,[1.82741516 7.94869223],[2.35216197 8.35033112],1,308193,0,0.0,0,0.9445442516921377,0.7229500159765185,whitesmoke,"[(0.08990005718034766, 7.41141823426557), (1.844408174180725, 7.819884690900945), (1.35649469363015, 7.237807299889928)]"
146,146,True,[ 4.25153544 21.97128499],[ 4.20156345 21.87788765],1,310830,0,0.0,0,0.04997199310145228,0.16811520669579905,ghostwhite,"[(4.1402852523680895, 21.0133210773734), (3.1527833100391085, 20.91615687678771), (3.754033053618603, 22.759208253109183)]"
147,147,True,[ 5.57606378 10.96724841],[ 5.50895145 11.01084257],1,399485,0,0.0,0,0.06711232240090281,0.1307824959700271,saddlebrown,"[(7.453430415022884, 8.075097686088824), (8.212682724268905, 11.596258418568542), (7.432529267906996, 10.917394528123353)]"
148,148,True,[19.63076985  2.62980548],[20.17573346  2.75616696],1,439362,0,0.0,0,0.5449636018059967,0.1624647587197876,slategrey,"[(21.9974584166356, 4.50904689752702), (19.50254993793192, 4.1631797672041495), (20.433317870083627, 4.935651032458)]"
149,149,True,[ 8.0011996  14.53209487],[ 7.72523848 14.59214291],1,402616,0,0.0,0,0.8278833834225775,0.540432436938205,whitesmoke,"[(8.890630355345946, 7.254346195900929), (10.38289433364232, 9.625215990499761), (7.6890619133524964, 12.28218204586509)]"
150,150,True,[16.63338011 15.29447785],[16.66313881 14.80296611],1,529640,0,0.0,0,0.2678282829199079,0.8847211389080099,red,"[(19.778789476000053, 9.836627590117944), (17.406037580482867, 11.46527717781063), (17.506123227945878, 13.674111453007036)]"
151,151,True,[8.38253517 0.56714176],[8.91409148 0.74515031],1,288346,0,0.0,0,0.5315563040424548,0.32041539959432874,darkcyan,"[(6.935499090782786, 1.5580328521894813), (9.933016283623289, 0.5733971986438248), (9.495047693096534, 0.5781332611950726)]"
152,152,True,[18.85037667 20.11360809],[18.53226261 19.65216116],1,531644,0,0.0,0,0.4090037956457352,0.5932889096845114,blueviolet,"[(21.122304356026415, 19.303375240332798), (20.350298778474695, 20.32721838481866), (21.279726009375164, 21.362189609834026)]"
153,153,True,[5.33033396 0.62710625],[5.62922173 0.56582035],1,265931,0,0.0,0,0.8966633170259514,0.5515731382224518,orchid,"[(3.863524304642225, 0.9236742861996486), (3.6263781681521357, 0.3907065280103945), (5.250008901235315, 0.2881524354741357)]"
154,154,True,[13.13779701  1.81357055],[13.82686268  1.81409464],1,284039,0,0.0,0,0.68906567244187,0.004716809966116786,limegreen,"[(16.623691764312255, 1.1202749108456), (14.624978404421354, 0.11381683906113194), (14.512677391156876, 1.4523719043954453)]"
155,155,True,[0.28756191 0.88553079],[1.05752377 0.88654929],1,354317,0,0.0,0,0.7699618618271413,0.0030554924233598957,darksalmon,"[(15.022293515267545, 3.4566645467902393), (14.388517136565298, 4.011511044720395), (16.999831612311734, 0.1929033225764074)]"
156,156,True,[ 3.67493756 14.08074537],[ 3.76017891 14.11171462],1,321207,0,0.0,0,0.1095960199022964,0.2787231944710892,darkred,"[(6.250230981965671, 0.911706491068685), (0.008609071046727035, 12.225915660327802), (4.318545236168053, 13.757640478834244)]"
157,157,True,[16.73631262  6.90025767],[16.83190419  6.85231869],1,501687,0,0.0,0,0.8603241910203262,0.14381694163463665,dodgerblue,"[(16.798111199392988, 9.89246115002555), (16.449101613792735, 7.016821194409539), (16.682420836570955, 5.363208352374984)]"
158,158,True,[8.01471956 1.81862907],[8.01793544 1.87560624],1,313103,0,0.0,0,0.028942906661101553,0.10255890214880936,lightslategray,"[(6.013748173003625, 1.186622592463932), (3.6934214768210323, 2.520469292842924), (8.922250383527308, 0.37390577596680413)]"
159,159,True,[24.83836514 16.40574948],[24.00568183 16.35876038],1,357983,0,0.0,0,0.8326833064490042,0.4229018620469489,gainsboro,"[(24.271360359981458, 19.69607411665578), (24.887162807945188, 20.102157848324243), (23.703175729307308, 17.42273697411139)]"
160,160,True,[ 9.09905568 13.01387469],[ 9.61736024 13.53012026],1,405566,0,0.0,0,0.6663915847228089,0.5162455714489945,darkmagenta,"[(5.547063673666105, 9.797658768816497), (7.272607976484105, 9.627338274893713), (8.657062736027612, 13.739308735274642)]"
161,161,True,[2.62910238 2.38706107],[2.04245049 2.37301995],1,397604,0,0.0,0,0.7542667124101246,0.1263701194840151,yellow,"[(5.706472306647589, 5.99690263123557), (3.616665763157739, 2.599016709554402), (5.067554544141822, 2.470595549412801)]"
162,162,True,[ 5.13759965 13.13239787],[ 5.25290142 12.40289769],1,439757,0,0.0,0,0.2075431851569507,0.9379287970759042,aquamarine,"[(6.283613469802578, 11.131356686523288), (5.96716843905722, 12.677848206484176), (4.931974886288461, 14.434929230483664)]"
163,163,True,[2.40179305 4.43953639],[2.40093403 4.4984835 ],1,291113,0,0.0,0,0.0011044560954450722,0.17684132852662593,darkslategrey,"[(9.018865284142567, 0.5157140743007436), (8.579701437502216, 0.7013877018843339), (0.015303419348215996, 2.5027968125622673)]"
164,164,True,[17.62101284 13.34568743],[18.38292206 13.49332916],1,470137,0,0.0,0,0.9795975631572374,0.26575511410788333,mediumspringgreen,"[(14.04840805936078, 17.35428789418738), (18.986761562152978, 17.00171796546128), (17.610728166424504, 12.324624675627872)]"
165,165,True,[22.30422198  4.11961786],[22.33629614  3.90945749],1,237814,0,0.0,0,0.28866748459027647,0.27020619129580703,springgreen,"[(22.14086023531911, 1.0856690460142862), (23.623646993753827, 2.1315025382322252), (22.035850658217452, 3.6862004732344795)]"
166,166,True,[12.48484258 16.00771446],[12.43258395 15.98591958],1,362054,0,0.0,0,0.0522586304890863,0.028021994299973763,darksalmon,"[(9.16822103887222, 15.858656917608794), (9.322756780756634, 13.397726726283025), (10.801877631108978, 16.188479818078793)]"
167,167,True,[14.25904224 14.47217454],[14.43014134 13.93396876],1,394297,0,0.0,0,0.5132972895572945,0.968770416189281,deeppink,"[(11.510524765183872, 18.610687558788182), (13.892731026647914, 16.18428355895058), (15.643268575290916, 15.903324377431996)]"
168,168,True,[ 5.93973629 22.38159244],[ 6.64056268 22.41401663],1,322220,0,0.0,0,0.7008263875720142,0.041688255372279936,lightblue,"[(5.994016614585434, 22.9571294331419), (4.683875180124545, 20.631158710646886), (5.691777672838928, 23.672262596923677)]"
169,169,True,[ 0.65719629 20.25570383],[ 0.70077888 19.87168781],1,253345,0,0.0,0,0.13074778618609406,0.49373488782084074,bisque,"[(3.5278720971456003, 16.496860316969222), (0.8307215725550412, 16.834316250918288), (1.4184425242548762, 18.566001081806657)]"
170,170,True,[23.99139905 16.38918   ],[24.25605923 16.13965147],1,433191,0,0.0,0,0.7939805347970443,0.44915135202209067,forestgreen,"[(21.30647491869364, 18.433862549354945), (23.673069676270778, 20.199800318093196), (22.795277072115617, 17.44753326034184)]"
171,171,True,[23.11828526 21.78280523],[23.20484772 21.39830292],1,308772,0,0.0,0,0.7790621022295089,0.4943601037528573,moccasin,"[(23.32597392130513, 24.927582470152636), (24.813815830364828, 21.954269975151504), (23.985662248179118, 23.137649775414435)]"
172,172,True,[23.69264616 17.15692784],[23.75942645 17.64576109],1,375902,0,0.0,0,0.6010226540349946,0.6284999007705387,papayawhip,"[(24.708657475950258, 15.684944261263595), (24.318946576453055, 12.13164712538039), (23.526940714017012, 15.788465071025248)]"
173,173,True,[ 2.39958522 11.21351717],[ 2.77085571 11.14058558],1,327496,0,0.0,0,0.6682868763843033,0.09376918640331644,darksalmon,"[(0.22122967113249115, 10.478503573149291), (1.6148195715021312, 11.591650919600632), (2.5372095689597263, 12.035506664217282)]"
174,174,True,[16.95329986  5.37739066],[16.95944978  5.0714332 ],1,433127,0,0.0,0,0.05534926213874236,0.9178723774764196,darksalmon,"[(19.102852892027848, 5.79196181894069), (17.1894023152064, 3.3706882300683527), (16.4809345698896, 1.5915319369743115)]"
175,175,True,[21.3189529  19.16421235],[22.21546416 19.28950411],1,502931,0,0.0,0,0.8965112591538992,0.12529175360142852,moccasin,"[(19.206947228762576, 20.945915126374462), (20.469250875768164, 22.01766758300441), (21.474270661210188, 19.824040958775733)]"
176,176,True,[15.50843626  8.14011194],[15.66869465  7.48697058],1,482134,0,0.0,0,0.2884651137539732,0.839753180313123,palevioletred,"[(10.638753604335806, 5.016479857334032), (14.003080574020053, 4.836079083827281), (15.065395403186788, 7.2179812000249175)]"
177,177,True,[5.35080034 5.80513412],[5.1875068  5.38460386],1,321086,0,0.0,0,0.2099488301412209,0.7569544647217249,darkslategrey,"[(3.4497569602009217, 0.024417427434492878), (3.5592767370480773, 2.1922053360217473), (6.260073320937181, 3.9074921511880336)]"
178,178,True,[14.08964436  7.18314375],[14.56285522  7.20494298],1,465001,0,0.0,0,0.8517795488437905,0.03923862096572728,mediumspringgreen,"[(15.845108452817758, 6.523883851342306), (16.92870164081634, 9.068029237212613), (13.98613165189516, 8.089424055404944)]"
179,179,True,[12.6538742   1.98749755],[12.59428927  1.98893537],1,369005,0,0.0,0,0.5362644246781875,0.012940400785945938,seagreen,"[(12.952138973545587, 2.999300544333819), (14.884782974213962, 2.6023490913681497), (14.627508371227226, 3.132735564857727)]"
180,180,True,[11.57663956 11.29942229],[11.89939969 11.40002239],1,455870,0,0.0,0,0.9682803994480916,0.30180029229148986,turquoise,"[(16.91371463562424, 13.03164737760619), (15.137161192866937, 10.880036193272163), (13.250529546580248, 11.138914951062734)]"
181,181,True,[18.59535289 12.85744203],[18.77838487 12.23209564],1,544382,0,0.0,0,0.3294575555832492,0.6253463889843921,maroon,"[(21.265410448181086, 7.958452533498984), (20.548028953410768, 10.520374848625577), (17.963821318732908, 9.98901222997927)]"
182,182,True,[3.69633955 3.18500776],[3.28533112 3.18554012],1,326787,0,0.0,0,0.5284394114354588,0.00479118088912156,darkkhaki,"[(2.991167372076365, 3.09087755205138), (2.9221951154263595, 1.6035322808050658), (3.53333853271679, 1.9881525572945815)]"
183,183,True,[15.51309705 22.55865325],[15.4112622  21.81057707],1,408747,0,0.0,0,0.9165136208993009,0.7480761734271649,chartreuse,"[(14.039502236074446, 18.921759056507707), (15.866268971823718, 20.97511038449959), (17.540573891382824, 19.56662161869106)]"
184,184,True,[12.78931217  2.74551582],[12.50063461  3.16396546],1,435243,0,0.0,0,0.2886775644851207,0.753209350919212,silver,"[(13.22589590464909, 6.1675729543180235), (13.24968567182521, 5.832617109733744), (13.228348549076943, 3.7776439550940384)]"
185,185,True,[11.07615324  1.16241907],[11.18032686  1.07370351],1,283955,0,0.0,0,0.9375626331781634,0.15968800774073377,fuchsia,"[(7.930281252351001, 1.4558262944385354), (9.875357087583552, 1.5239594600460555), (11.16912769549933, 2.0808952060714194)]"
186,186,True,[4.14236258 0.66555719],[4.09717986 0.00686915],1,304252,0,0.0,0,0.4066444889980255,0.8468846225625076,rosybrown,"[(5.08613151075691, 3.288514437502321), (5.122842078906039, 1.1734523222668463), (5.140223693685498, 1.2077819509831866)]"
187,187,True,[ 1.10022738 24.86219478],[ 1.49092703 24.06487889],1,220215,0,0.0,0,0.7032593581779365,0.797315890967596,brown,"[(8.395707654424683, 24.91120428248922), (0.5348253218351589, 24.167905245151644), (1.6059509291992198, 20.050055700888127)]"
188,188,True,[ 3.25489223 14.40801513],[ 3.24165063 15.0477324 ],1,282318,0,0.0,0,0.03972477758657278,0.6397172680969814,blueviolet,"[(0.20479432883590287, 10.154645251575037), (0.16403063476433935, 14.178806842352024), (1.9063534142075416, 15.13599656650762)]"
189,189,True,[ 7.73612158 12.49887936],[ 8.48816989 11.75946319],1,389641,0,0.0,0,0.7520483019072683,0.9506779334620921,darkmagenta,"[(5.8388466253353855, 11.142137861388797), (8.296668633008894, 12.635314159114383), (7.393157423943208, 15.219353625212625)]"
190,190,True,[13.97352931  4.74489161],[13.69430114  4.75189453],1,448526,0,0.0,0,0.2792281766572191,0.06302625992409394,aliceblue,"[(12.286948933665238, 6.086293759590981), (13.989233453638786, 7.0639227312609485), (13.707359673366495, 4.269219071244342)]"
191,191,True,[12.57066905 17.61531741],[12.51645881 17.6314387 ],1,310089,0,0.0,0,0.4878921188992078,0.14509160381111696,darkviolet,"[(20.15946892975518, 24.94583240006872), (9.767210818797373, 24.605883256874332), (10.420290116967175, 20.449076434007562)]"
192,192,True,[16.54706478 10.28508943],[16.61743022 10.23955751],1,513143,0,0.0,0,0.6332889559056148,0.40978728737538683,cyan,"[(16.263242092504413, 11.25120859828923), (16.27636712530175, 12.255905405027757), (17.529405561108728, 11.10084548478834)]"
193,193,True,[17.00884966 16.06039301],[16.75280499 15.30769046],1,519098,0,0.0,0,0.32920029984075416,0.7527025529556235,lightgray,"[(19.538529981640508, 16.709355253122574), (19.28620828601247, 14.028322872774025), (16.499213457730534, 14.687089153846452)]"
194,194,True,[14.51689957 20.09137248],[15.0521035  19.39302189],1,319281,0,0.0,0,0.5352039321446929,0.6983505842506542,saddlebrown,"[(13.685661921590398, 21.69816505828765), (13.606150752142106, 21.006774060222412), (13.52558660769817, 21.592489322635437)]"
195,195,True,[20.76633716 18.06592282],[21.21887288 18.31829377],1,518054,0,0.0,0,0.8145642987076924,0.7571128554067162,ghostwhite,"[(19.301264573721042, 18.864433483725303), (20.969881050104853, 19.938698189332964), (20.60274100573174, 20.298081083573482)]"
196,196,True,[ 9.80740955 24.59151568],[ 9.34273923 24.56366586],1,191337,0,0.0,0,0.597433278198654,0.08354943930052394,gold,"[(8.991654487350125, 23.92097894259834), (9.310592233480858, 24.674984440571713), (10.28831377612601, 23.76931018410522)]"
197,197,True,[ 8.99564818 18.81878319],[ 9.09234865 18.86301638],1,348977,0,0.0,0,0.12432917398206589,0.39809870238101897,moccasin,"[(11.989007867205132, 16.09415948576015), (11.044489180377548, 17.985757951419675), (9.951672052916766, 18.608080549400373)]"
198,198,True,[21.97864173 13.38328478],[22.63691759 12.94347183],1,386503,0,0.0,0,0.8463546752088377,0.4398129438821907,magenta,"[(24.90728808530221, 8.425084296577728), (23.21037856803549, 9.988288781094587), (23.299127881531174, 13.310372852296117)]"
199,199,True,[13.29767985 20.0443426 ],[13.99896766 19.8715515 ],1,335653,0,0.0,0,0.9016557506642651,0.5183733069905849,plum,"[(15.68298945318611, 21.92413950980205), (15.602606384084904, 22.559044045035627), (13.502735370677732, 21.3340454978197)]"
